keywordId,keyword
c40e3c29-c19d-4d8a-9290-d651fc105420,halogen bond
0f42a2ec-5fe8-4eeb-b709-9e89f4f7fb16,xacml
087bd260-981a-4012-b451-bf8e5ecbe520,trustworthiness
ad53ec38-0f6e-4989-9c4d-70ed7edfbf88,caliciviridae
c251fdec-b179-4972-aa34-f6a1fd2d6699,colletotrichum
37377031-8b76-41e7-89fb-e6d5bc9e0cba,low-rank approximation
a846a0b5-b088-4739-9e00-e671847c1240,certified reference materials
3bdb5b27-93fb-4c3a-b2b7-0292f570f857,value (mathematics)
dee92dd7-af55-449d-b16c-4caf20d663d9,dna barcoding
628bdb8d-9f3b-49a8-b4ff-3d754039ecda,macromolecular crowding
e32f1140-8799-496f-a240-06d4f53f2b5e,speech act
363d7e9f-36a8-43b0-8ecd-afc8efc16067,database catalog
b9683c7d-af16-4cdf-9185-beb271e77daf,carbohydrate synthesis
34746648-a46c-44fb-ad44-00c0e9a67cf4,sorption isotherm
b81ab023-361b-4615-829d-88487e1ae9bf,technology acceptance model
37a3e347-6116-4353-b4e5-090dbe750adc,menkes disease
50db0463-ec13-426b-8c16-eee1834683b5,pituitary stalk
9a5105af-ea35-4c53-a69b-33577e1bb9ad,spindle checkpoint
781db826-6703-4798-be9b-07d62fa2d058,endodermis
ddc8311b-de59-4428-9160-a0194b7afbe2,human genetic variation
738bf908-267a-4a17-adf2-68c229a4aac0,degeneration (medical)
8ca4986d-6634-4287-a1f6-a669604b5bff,bureaucracy
8e429eb4-ec76-4a76-8a71-8ce8cdc81390,plague
daa3e62c-78d8-482c-969f-d93f27875d57,mean absolute error
62106930-81c8-476a-ba43-37beb9a45645,coalescent theory
2805c9b1-8516-4c23-b8c8-26104515370d,scarabaeoidea
d454f8b5-90cf-4500-97e3-f17965a06588,algorithm design
f1e092d6-dda5-4cfd-8d66-87eec38866b8,aerobic denitrification
bd2a343c-13a2-46de-904b-7c706d8eb059,cd49c
fbbbde53-8c82-4e5c-9b10-bbd159f62c83,vero cell
45f751d8-ac2f-4237-8e9e-93c44a3ba20b,anorexia
ae306b50-c46e-43fa-a9a7-c0d66b85d3b4,flowering plant
6f94ee4a-972d-4398-ba15-f838cfee2c15,packing dimension
45a1722c-4833-419e-8938-86e2ee05fdce,ice cream
d4761628-5d79-4ad0-95f7-06d209632c4a,intrinsically disordered proteins
51b02a42-834f-4295-b6fd-57514fa34593,audio visual
928485b6-0cd7-4255-be12-c78a7e813c8b,cloxacillin
2337b91f-584f-46e5-b2bb-b0edb9149d74,complementarity (molecular biology)
16d0013a-ba15-40b4-a8de-29a4f573f778,spice
08a474af-dc85-45a0-b906-ffeed2b5e47c,body area network
94f44a31-24fe-4699-8879-134035f5c3eb,residue (chemistry)
8c4c06ae-d673-4e20-b3f8-0f80a0ad91f9,graph partition
a6275880-3ad0-40cd-af17-de0e3bc3171f,whitefly
def77c65-baa8-43f9-b578-7e3354cf32b7,neofunctionalization
5f9ec5f3-9205-41e7-a865-cd6bf4e99b88,testicle
805a9a8c-873d-45e1-9ea7-93b85e4891cc,stepwise regression
f149ac7e-ea78-488d-8a70-b472c9a27ecf,protein-fragment complementation assay
d1d12903-5b57-49cc-878a-de8d9aa65749,oscillation (cell signaling)
594643e7-8ecc-49fb-a330-bd2de0ab909b,manifold (fluid mechanics)
18562ff2-5019-4a4e-8402-8d9f811ffc4b,knowledge translation
5d822e78-9351-44fb-9edc-179274619613,surface engineering
1a74ac9b-4ea9-4323-b00d-15d9606f4bb0,mevalonic acid
48736a72-4999-4e60-84d8-c404690f27a8,cationic polymerization
0f3c4f68-0157-444c-9051-0a384b53d6fe,ethics committee
736d1a20-f710-40c9-a029-7377899a7ca5,revocation
92762bfb-ed1a-4d67-aa58-4873d2fc5043,germinoma
c1f26f19-5014-4c36-a11a-aeb3bb9443f5,dither
8aa08d3f-5b23-4439-9bab-edc29f344833,cage
1cd9ce3e-240e-4dc3-aafa-71337594e99a,spermatozoon
e7103a03-f274-4505-8c68-9e1670491f83,program transformation
bb69a021-5c0a-4b05-a09b-6243066e1a26,phenobarbital
71a13d1f-7daf-4584-ba8a-40cbfaea6737,phage therapy
5173795b-794b-4713-bde3-14b43e1e9644,global health
63c093e2-ee5d-4fc2-bc6b-b3384510d4d6,contrast-enhanced ultrasound
a1c7df3d-587c-448f-ba81-3bd7e25688e1,model predictive control
fe1edbe6-5cb4-4213-bc3f-5671f5da3f2b,rhinovirus
82b209cb-3039-4e2d-a886-cf222460fef9,enterprise application integration
fbfd1873-2234-477d-9645-6abd22d46973,imes
7566cf2b-50e8-4eae-8f11-4f56842e6814,ighv@
90eaeb5e-83ea-4197-873e-66ba55c7984e,cover tree
3a5b97ff-0846-4628-ae9a-ad52cedaae3f,petabyte
ff4079f2-0bb1-446c-89cd-f666758f9c8f,microcrystalline
73431419-0e2a-4364-bd6c-23a7511e22cd,cancer incidence
ba2fb81b-2b04-49d6-9f92-15749c754cbd,phylogenetic relationship
7bd10414-fb5b-45ac-8f26-bc216650119e,ezetimibe
ac8be14a-4028-40ea-8491-a01b82892080,echo (communications protocol)
cc17e15d-dc2d-425a-966a-03220005a279,edaphic
f916155d-60d0-4440-8051-b28f0828aecc,curl (programming language)
2a2df598-2bb3-4df0-871a-063cf77c3bb3,human research
fd8622de-518a-4274-8a7d-8ae42f7e44d1,market data
2c5b67ae-7f2c-43d6-93dd-d277b57d15bf,protected health information
1da7bbfb-c811-4b3c-8ea7-b5ac1d7ca9db,revocation list
9d363a61-c8e5-4acb-8b7e-62ca49b16b56,trophoblast
cc329da5-2f32-4c72-a0d3-032988ecfc87,forest dynamics
fa4d72e6-b31d-4f62-8f34-dfdbe76530e5,pooling
a810502d-d4bf-43af-9e2f-a52d1d3bd851,driving range
328268ff-c349-4484-817b-df988308595e,pathogenic fungus
09e6da86-d4c0-4a7c-b3e1-9c3f3da34dcb,dodecahedron
8f61cf64-d517-4c13-8972-865a6c722ed9,deoxycholic acid
0cf4e439-bb3d-4055-9a7d-f8eaf3c7a304,tying
69f57623-9536-4114-8d71-befd185ff1fd,metadata management
fc602ea4-beb2-4af3-a21c-6b91f6b46257,tar (computing)
3342d6a2-c957-4f62-9962-e7525ccac2f2,muscle atrophy
9607f30e-2f2e-4277-9b70-aa716213d453,molar mass
af448549-d8c8-4686-8925-38f89b217be5,anaerobic glycolysis
ef00dfc0-e09f-4dff-ae7d-018eca560a1c,survey methodology
28c70127-1c24-4196-b0c8-8972753011cb,bounding overwatch
3b2091e4-ca53-4aa1-be1c-ca3c02808361,pediatric gastroenterology
3fe1a689-38c3-4005-8d36-583c200799ed,stairs
91d0fa76-8882-489f-b756-bf2473f76612,infectious arthritis
3fe9a611-1c79-44da-a0f9-e7ef2d4d98e2,neuropsychiatry
8801fda7-8b6b-4f32-b5ce-218aac1e6664,pessimism
44a266f2-ae4e-4d06-9844-9c078fbdf130,survey data collection
618d014e-a16a-4127-a754-9ed7af7c4878,car t-cell therapy
8b37fc58-4dc8-44d3-a9fc-0120d8ce032f,heap (data structure)
41160580-fd23-413c-b59d-2fb17fd4856c,human disease
85c8030d-d742-4484-ad88-680c27232ea9,authentication server
b122486c-15f8-4741-bf56-9fece8c75a01,trusted platform module
ac4cbab7-b20f-4340-bcc3-993dd53ffe22,clinical pharmacology
2218b2c3-61cd-450b-aad2-992f66dcd8d4,geologic hazards
e3b9277a-1bbf-4d7b-8705-23f6e7ac87a4,charadriiformes
7f48b66e-88fa-487a-a71f-dddc80a1b3ff,cache-oblivious algorithm
72d35290-4d05-4b80-9202-0c1d9ceefe17,file sharing
f2a6c057-72ad-468a-b537-f997aae3eadc,s100a9
f57b11b1-9246-4404-9162-bf4fda21413d,culex quinquefasciatus
bc2b4893-5012-49f5-a576-8f62e7ea4218,enterococcus faecalis
aa868cec-5f1f-471b-b733-aa61df6ced6e,new horizons
f9e691f5-ec5c-4f90-9de0-dda66d0ba6ff,jump diffusion
9931d335-7982-4661-9b08-0044997d2b9d,line fitting
4b26c913-5c72-4848-9e45-3872ded6fbb3,dynamic bandwidth allocation
23b9058a-2f24-4637-93b5-5c8f73ac6a9b,biclustering
12ab1714-5762-4a78-96de-8925e0715927,neuroanatomy
5d7dc5c6-9e11-4554-b9ab-163ed7f11cf1,segment tree
f0c60df5-c5bd-435c-b1a1-711481c524e9,implementation
151d6bad-3ba5-4701-8dad-a0b3e0bc9567,histone code
98e375b2-31e4-4fe0-901f-10f252b37b6e,cumene hydroperoxide
e66d7def-c363-45d4-bf7c-beac77b204e2,monopolization
6072c0ea-a76f-437d-8ff2-3c0c5cea570e,plant immunity
8602b1db-5058-410a-a9d5-67311d47adc5,dimensional modeling
0c8c5790-ffbd-4dc5-acb8-07d9ec745f8e,insular cortex
fccbe114-fc22-40e6-b375-e01055f1c9b0,kullback–leibler divergence
49737b9b-c439-453d-9144-da8bd8270755,orbitofrontal cortex
a34b9569-0af9-4052-aff7-9485d30a28fe,supervised learning
63497505-0ad8-472a-8724-567cbe5ce575,follicle-stimulating hormone receptor
19587cbb-407b-4365-94a4-6e0770355c22,human physiology
f4ffc8b2-f21a-4d11-9f57-5558248e255f,object storage
6a7f4aa0-2e9d-4cad-aab9-6854ed82b1a4,ode
6a2a2b48-0962-4cf5-8963-ded6016faa48,fugu
88a7cc3b-76fc-4492-b1de-04fb2397aeb8,systems medicine
2e91f7fe-04e2-433b-9234-7709831e2f8e,jerk
e91cccda-633d-48d9-a330-0439326bdc5a,sri lanka
f432be99-6aa8-431d-9b47-37f78258c6f0,carcinoembryonic antigen
97587ac5-906b-45fe-94f5-3768583dc4b8,conditional mutual information
79acdcfb-6e88-404a-8532-b59e394734f7,interactive visual analysis
6fdda7fa-9f81-4978-82ff-8c013bf82222,hydrazine (antidepressant)
e734c163-1cb0-4ea9-bdde-0bdc7e73904f,glutaraldehyde
63e31a32-9511-47f6-ad09-351ea11051b6,pdz domain
a7d79a36-d72f-4db5-945d-4921b3c0439a,loss function
82d0aa14-b123-4be6-b511-1ddda070681e,bignoniaceae
31f91c6c-16ab-4e16-b40b-23c06b4ca950,pediatric endocrinology
a667231c-35c6-400c-8187-3c80006fdc54,acute diarrhea
ba3c7547-4e97-443f-8b7b-be3ab96762e7,plasminogen activator inhibitor-1
c7c7a746-c1a4-4e90-8e53-45010f83dbb7,job queue
941221f0-fe23-4e18-a448-176ce4db9ee0,yersinia pseudotuberculosis
29fb8bab-5629-4743-ab82-59a0246b8c91,drought stress
569521ee-4ba8-4461-832e-06e4fedb8de6,detection threshold
69e8c7a6-6616-4aef-9e94-7d1f14ce38e3,ipomoea
90032184-183c-4840-92cf-c6c42aae14dc,glyceride
71af53ff-b00c-4c50-9551-8811456ac246,derivative (finance)
4faef173-182b-497e-af92-b92a9e50a3b7,minification
63ff8593-716e-4099-8d69-8889997772f9,contraindication
0a2e43e8-a6d2-4d4a-9075-3522bcc061d7,chemisorption
168109a9-6d67-478e-af0e-beedf6b8d512,h5n1 genetic structure
0f4f5938-688b-4024-9fcf-5c0ec6a5ec86,orphan drug
d772eb3d-1397-4e42-9c92-ecd0720bde12,thematic map
6f570123-6e45-4b40-94e1-59258af50d71,portunus trituberculatus
cc17661f-4506-4c77-b150-09fceaa7392a,affinity analysis
88719cbd-06ae-4cb8-be66-a000182afae6,drug control
b35f341c-8fa6-4d61-a884-1f1f9314977d,imperialist competitive algorithm
b419161b-194b-43ad-b7a0-75fe1e873571,flagellin
66a09185-a48e-4e78-bbe9-0560beb8a17e,rgd motif
4e8bbaf4-54da-48f8-aa85-48dfd128afc0,periodic table
70992ba9-b65e-4efd-99ad-1420f74c0433,carbapenem
d1994308-f412-45b2-b4a0-bec7c0d93691,cucurbituril
01f95458-9f81-4c1c-9d82-0e7d66aebe66,anisole
5d0658ca-9d8d-41bf-86d0-e2151105407e,two-dimensional chromatography
890fcf20-d9de-46de-89e3-075325abc134,age groups
d120912b-cdd8-4b24-9ad3-d19cf24e5009,camptothecin
22930156-841c-4dfa-8b24-07688fda48bb,polygyny
fc669432-b901-4550-a330-e9b220bb8044,community-based participatory research
7e8ea1d0-3c8c-47e9-a9cf-eb89a6e89299,endocrine gland
5262cdc2-5baa-4f37-979c-41363698fbae,electrical network
742346f6-edae-49c3-846b-4d768892c439,customer relationship management
c2c340a3-6a32-4b09-8af6-9b3d74a544be,heterodera
ebf963af-26d1-45ca-a5ca-e03cb1ed9d19,diphenylamine
677788bb-226c-4a0b-830d-e7e8cf1e7f87,ciliogenesis
135ffeb0-1599-4734-89de-bac864db4fc0,homophily
b3b05882-b13f-4c87-9f69-5cf6ee6c42de,market segmentation
7d8c486d-665a-4c56-95be-b6303ebcef82,hyaline
7af6c3fe-5a9e-4302-b08b-7b029e000da4,chemical imaging
50691255-78e8-4849-9a31-a73d3561f1a1,typhoon
c9d8992f-b698-4000-82fc-f04f86e567ef,specific surface area
36c96f8f-a4fc-4cfc-a81d-7400d306ffdf,exploratory factor analysis
71c992fc-b9b8-4f2c-b2e5-28945354c6fe,molecular mimicry
58d48ed4-a635-4fb3-bc05-4b73d7fdacba,trans-activating crrna
1fcd200c-e7f5-4bdc-9622-5a8ce8dbbcb7,daptomycin
a3613f4b-7952-47cb-bd24-57c6227d535a,ketoprofen
58fa82be-75f9-416f-8f3c-33584ae9a9f5,monocyte
49efdd81-0096-43ed-b549-ed98664b8d5b,leucine-rich repeat
e043e80a-1a68-4d16-9f2b-e0e39b39c64c,information leakage
1879c090-b5b8-46bf-8534-9b5660c82eeb,stencil
a1da7e1c-5d02-4bdd-a6c9-70f3b629a885,glucosephosphate dehydrogenase deficiency
020a9213-572d-43a7-ae19-798123bf97c5,diclofenac
d67ecf9d-1a4e-4007-9428-3a504a228659,olfactory cues
61e8612a-1073-48b0-afe6-ceeea1fcdc04,summary statistics
ee9f2f33-492f-4bde-acdb-83aeb86d120b,renewable resource
3b33ce45-9c61-48b7-b535-b2cd137f8b84,molybdenum disulfide
b26be2aa-6ea7-4794-9ea8-caa718a2671c,categorical variable
10d1e212-c16f-4778-a3c9-6f6720f4191f,affine variety
48813b8a-3cba-437b-bd0b-438a238781a2,cervicitis
00ec5bd2-0f14-421f-b031-3660a8221b84,general knowledge
5cc8053b-4161-4698-98c3-91569cbd1426,trpm7
d1cb7324-f305-4142-873f-fe1dc328bd0b,disinhibition
192fbde0-762d-40fa-9f73-7bd6e3eaa9a3,forcing (mathematics)
a4b1d6f0-c609-4589-83a8-9ceb98cb1c2f,phenylalanine ammonia-lyase
4264f873-2281-4a19-beb3-ec81766b30c2,component (thermodynamics)
216878d6-9683-4f88-9d62-948d14b72f6b,content-addressable storage
1f85d59f-254a-40ed-8b1c-81729f4be04d,sexual life
7618730b-e8df-4f6c-9d82-14375d5984d1,quartz crystal microbalance
49c1314b-5b44-40cd-9bd2-dc068152c2f8,carvedilol
3a19e6f3-0d48-4c55-9967-684c2c479eca,anorexia nervosa
5e06f04e-d59d-4659-b390-d9b5f5c733a2,polyvinylidene fluoride
1c4ef2d6-be19-4366-9c1c-7d30441dc1fb,3-dimensional matching
fda597ca-e98f-402e-9ad1-cc6a40a077a8,decision maker
882ca70e-3e67-4ffd-a59c-5bf72250e261,triazole
5d81d066-0cf1-4182-857a-d943fc598874,peer support
7e28d44c-4378-43a0-9b13-47aab8eac6bb,plant evolution
4b3d4045-49a6-4560-86f3-bd3eaa4b6a16,pedigree chart
f4f6c8c4-119f-4dc2-b8ef-5393de06054c,polyclonal antibodies
a93f6c75-33b0-4e24-95e0-b1b0d6f658c7,symbolic dynamics
5ddad493-6d52-4e6c-bb9b-a32da1fdf292,minutiae
764cd1f8-07c5-4b6f-ad90-796a2eb97f79,integration testing
593c0160-10aa-4b19-a7c9-c84f9eed98a9,auxiliary memory
ffd28d92-79a9-4175-ad7d-ed8122b649e9,polycaprolactone
6b87e5ca-5f78-426e-a662-3d3ca5d2ab02,backpropagation
1b085a35-2f70-4ad0-b2b4-a4a680a73426,dynamic scaling
ec684ee1-2fca-485f-a8f2-4697fbfbb784,linear polymer
c2d0e3cf-b7d8-4daa-a3e8-5ce98de9f154,batch processing
fa7d7c00-7cbe-4082-89b8-1c400da5b943,pulmonary heart disease
e86f59ba-4028-461c-a818-4d7a30900924,image registration
4c2c4f37-6723-4c3c-956a-1046df0a84e1,infralimbic cortex
dca1c2a4-48db-490d-a723-7f48598880bc,entomology
9720edcb-2191-4873-b5e2-0e6c057d16f4,univariate
eae66586-e49a-4316-92a4-8e844df8bccc,home automation
6d1b8663-fb27-4a0e-828c-e562739b1177,tocilizumab
6bfffba9-d507-4917-a41c-7535588fa7d5,namespace
7d9d8172-7cde-4a68-b72a-5fa17785f915,bristle
def4ce5e-b8d1-435b-80e6-e80f1ec75b59,performative utterance
d0f501b7-ad1a-41de-841a-d2c7a0c4ee62,chromogranin a
455bfcae-c13b-4e78-abab-063be927adc6,potyviridae
296e0d29-1a68-4cd4-b339-5c992b372769,carboplatin
d57cf8b1-30ee-42fd-9cf0-9db6b7f94087,megafauna
d2b0f432-c9ad-4c2f-98a7-0cdb2b9e15aa,uncertainty
1a4f19a1-57e3-4e63-8e59-e30b66152443,psychomotor agitation
89fa270b-a1ce-428e-9a40-2fbd940d9771,paraphrase
4e8a18c5-cdd4-42eb-ad7d-994661e2af5e,interdental consonant
d5cd7b14-283e-4ed9-a511-923859fd345e,data recovery
68fbc219-3881-4a4a-b03a-783258a4ef8d,ajcc staging system
10bf2f96-e8db-41c7-9b49-a9fcca4fd9e4,hyperactivation
8eb743cf-a610-4583-bfe8-2729368d6e42,creatures
1f59cf62-8b28-4936-9c5e-cecfcb8a6b33,speckle tracking echocardiography
e35755b8-1ea9-465f-a963-6ab17fb0c374,extensively drug-resistant tuberculosis
6911f844-37e6-4f08-a04c-2c6d11a8f330,leakage (economics)
4ceef24e-c4d9-469b-bb8a-cefe1cbce64a,square root
ab61fe21-61b1-4326-a78a-8da88fe70595,cleavage (geology)
fec09b01-ffd6-4931-9b77-7baae077e313,mertk
6cf45ec9-dff0-40a8-a575-3721b945d6c7,subclass
d241e913-5fc3-4db0-a4c5-20e08d1a0d60,sotos syndrome
0ca115c3-8d99-4883-bc2c-5220d5d11256,adapter molecule crk
e631273d-18e4-4fe9-8f22-3e1f4c7a4d57,chronology
4c4b66da-a780-4d24-b56d-a89a519804f1,mace
79b605bb-2d53-4c46-b213-3826ec9d2500,magnetic hyperthermia
6cd69551-5def-46d9-ab3b-959e34ceff27,metabolic disease
7914bb92-4b61-4d49-abb9-93f373f729af,instance-based learning
ebe03cb1-58f2-47a8-a239-3522927a220c,antimicrobial stewardship
9d6ac9b5-9dd2-4e36-a470-913a1be68684,metamodeling
5158cb32-19bc-4ebb-8553-46b81e518bc4,timer
5fe31a83-bb52-4683-b482-503a921efd2e,immunologic function
4794f8bb-6fd3-459e-92fd-f94a1876a1e3,interleukin 8
ff95599b-88ac-462e-b9dd-514f58134dcb,hyperbolic space
a9f33a49-de17-4be2-a87a-10f7d30e9c3f,lotus effect
f549e000-e01f-49ec-94d8-7412351c2a7a,cancer screening
c1ea11a5-15c2-41f9-9780-7e21d4b257af,triptans
10cff90b-bb9e-49d7-b4c6-18491edf8233,framingham heart study
52f8b1cb-4fee-49d1-8918-7e7a34f5e25c,arthropod
5c3c1c56-1162-4a34-b47d-32b00a9b3c53,clinical decision making
bd4bb6cc-88d0-4e34-8712-68ae23fc5da8,nonylphenol
e239d4eb-bff9-47b9-8b5c-8c229d12bb86,klf4
151356b4-063e-415e-b123-c3459ffd6026,objectification
087ae9ab-5c88-4d68-a96a-5e86cbdc6277,bioelectronics
4f376296-849a-42ca-a01d-75dd1f3e225d,fragmentation
65002e7e-b91a-4d74-90da-034cfbd63add,premature convergence
843e92f4-d224-44c6-896f-4a4c4905d1f0,diastereomer
5ea46e89-5acf-4511-b959-17b48d6c4f9c,enterprise private network
abe8f630-3623-4695-be4d-7b08dc7f9632,neural coding
1458e6d4-2aac-4a0d-8904-0c6468163c1e,guanidine
38dd6415-f75b-4e1f-bf63-56bee6a8d2ba,expansin
9f22f98d-ea68-4b98-9bb2-7d68a1edfacc,model-driven architecture
4ee8e29a-1270-442e-8e31-682f11277e5a,quantitative precipitation forecast
48577be0-b491-45cf-bdac-ba969693c569,bioanalysis
eb90203b-d198-4c56-b100-995b8d56255d,occludin
4c494718-1090-44b8-8b93-5145264c09ee,enteric bacteria
6cb24ecc-8447-4bae-ba2c-a64d47eb9cfb,attenuated vaccine
e3f90c5e-bf27-40c9-8426-50b2f91d151b,omics
aac730eb-e661-4712-bab0-4335c0bea82d,luminophore
aee89034-700c-4808-ab90-a991f4a3f220,nutrient pollution
82e3adc5-baaa-4955-b16e-29f99ced3eb8,classification of discontinuities
197177f4-2b21-410d-a958-d8474fe10c78,micellar solutions
ac279ae0-dcd2-4061-a9bc-903413fd9c4c,kernel density estimation
f54935a8-8091-4703-acfc-92ea83ececd8,network interface
bb5b17b0-86d5-417e-a818-6bf3dc07bb73,chenopodium quinoa
955708df-3668-4477-9de5-26752a85bb3f,fish proteins
a70cd3dd-6b12-43f9-a017-ded19cb94906,copy number analysis
b2624625-61b4-4f58-849c-099ebcf9adb6,nanometre
61a4fe47-06c0-403a-9692-818fdf00b436,dsm-5
51643cf0-6941-4a9d-b348-856f332ef053,two step
6e7aa48c-c071-49ff-a4ba-01dcf81ac834,decipher
f81b5670-9101-4c4e-91cb-d1a5e27356ff,text messaging
9b507984-c725-4df8-b400-286f65f082be,mreb
d8370d0c-239e-456e-a548-1d17494d98c1,geometric flow
771bfd58-f830-402e-824a-247c10d87d19,position statement
fd8d761a-571c-4415-acbf-5572385b3923,high mass
0b0955be-6265-4926-84e3-a982903fdc12,intestinal epithelium
4f496da3-1f7e-44d8-a9a2-b4b57716cefd,disease transmission
6006f0e2-6d14-4814-acd3-6f873d0f745b,trpv
d7a50a66-bba0-4ce3-a3d5-6689b53a976d,carbon neutrality
f071c4d2-6b3b-4859-a692-d502b8f86af5,implantation failure
2332da19-573c-4104-a86b-bfd7b392fccd,functional group
2fc9de74-f52f-4dcf-a5e0-3967d8a83457,sphingolipid
ed7e9807-bd59-4f5e-983c-3f8d1d62b969,heme a
b4f8a4a9-66bf-4706-9a7c-1fadc6436980,column generation
484dfcbb-39d4-4478-aef3-a1a5a24e1eb6,backhaul (telecommunications)
3e7c206b-765b-4ada-a808-0e573dab5b6d,cuckoo search
1a896f25-658e-43dd-9faf-471b6778d75f,thiocarbamates
4d6908cb-e27d-473f-90c9-f844d0774c48,clinical study design
26a7d782-e523-49ac-903d-3a777ba226d4,flourishing
f5f0e66b-e93e-45a1-b182-4ecbf59898bf,decile
0f46a51c-86cd-48cc-bbcc-458081d40ad4,near field communication
3b80e63b-eb3d-4579-8f7b-29d28428eee0,phosphatidylglycerol
87e82a23-1439-4c43-a8bb-ebf03fdd7438,scrutiny
7adcd7af-cf61-437b-9c08-506ff979eeab,asymptomatic carrier
1f33fb9f-6997-4539-a5e4-83d37363bceb,hibiscus sabdariffa
30a984bb-9838-4620-8fa2-26047073ea9f,smart camera
d2c39978-0077-460b-a073-08841dc096f5,neonatology
52c63a8d-b76c-463a-b7ae-1b678db06419,voltage drop
5afcea1b-679b-46a0-ae56-fe2e086876a6,skeleton (computer programming)
6ad35008-e170-47af-8559-27eb3492501a,pair-rule gene
66bdd113-9218-4def-99d6-0163d3d79846,mtt assay
6bfa356c-f52d-4e4d-9e41-52e5003f4496,cancer cell lines
fe55994b-f592-4340-898d-fe97b959753b,molecular diagnostics
ff9f658c-46dd-4d9b-b782-42ebcd844041,taurocholic acid
1b73ff02-7418-4ce4-bff8-8c06565a5667,ranking svm
c8fd70ee-2a94-4ae7-8b80-5bcd765a0373,supramolecular polymers
5da38444-55ee-46dd-a997-c739e0241441,synthetic data
7c220146-6b47-49a7-a3b8-95936aab2ca0,leaf curl
5cdeb5f5-300d-4771-946d-756ff27bbb75,knowledge sharing
e0698169-0189-407c-8324-44ca0cadc63e,modularity
3dd76c04-4964-4df4-810e-c459f60e5902,optical rotation
f459e59b-3256-4688-b7ff-331ddc4e0632,schema (genetic algorithms)
d29ebad8-45e8-444a-8531-ce51824dd4d3,capsicum annuum
1e11a356-d006-4319-8887-7762c37c71e6,electrochromatography
59de2cbe-505a-4fa5-be5c-76a38303a47b,inheritance
0e4051c9-fde5-4368-a5c3-290cc3425a83,phycobiliprotein
ac52b878-3605-4824-8dc7-8f4734d47b42,dna computing
3509083b-2900-4046-ae58-70897c1038ce,cache-only memory architecture
c9943f82-2962-408e-8cd9-b7932aa50f0b,iron oxide nanoparticles
208b18f5-6727-4088-8eb7-a1a30780570d,dothideomycetes
b4a680ce-cdd2-49ea-9d97-c4db9328497f,chytridiomycota
186df570-cbba-4b1b-9f4b-5d0d7ff39d1c,nemaline myopathy
3294b972-74db-451f-9b90-e058685662c7,chemoimmunotherapy
211750f3-28c6-4ee1-b4da-c2fb04f4c39b,spatial contextual awareness
7b7e3ce6-0bf1-438d-b0c4-59fd583900b9,nephrogenic systemic fibrosis
26e315d3-1427-47ec-80be-c85ad007f0ca,patient discharge
3073055c-7c12-4f1b-b9da-a9ae03861056,circular rna
3a6a2e83-7d0c-4f25-91c1-4ee8f9aec028,chemotype
b755b5e5-beb9-46a4-82b6-07c66cff33e6,major stationary source
e8ca2451-d50b-471e-9bb1-f05b807d0240,emotive
92615285-b345-47a8-b420-b4c226e059a9,coronary care unit
b5ed0928-85dc-4776-8a1e-0c7c8c9f00bd,frequency allocation
b8089ddb-0697-43e8-a929-939b651f3e5c,machine tool
1f6a36b4-43ba-48d0-84a3-4e8260c5199f,prom
659e9cd4-a794-4bd6-b65e-b4269b3d88b9,thioglycolic acid
801ea05a-0839-494a-bd80-7c7cda8103f4,bacteroides thetaiotaomicron
ed4c3ec3-a2a5-46e5-9d3a-b24b34c60ffd,mcm-41
57dc917b-2ee8-4980-9436-646ec5001f14,channel state information
2b9486c3-9a79-4c19-bd1a-bb44620b6f5e,topological sorting
e9b6e26f-3742-4601-b7be-03300e307072,coordinate descent
c2820a70-5c74-4e58-9fa9-e1e0d886b8b2,diltiazem hydrochloride
50b16335-5382-424c-a73a-484aa780db5d,microcephaly
b24ebf2b-8749-451e-8477-05877d56acb4,electrostatics
1c06acc8-6b57-43d4-b000-02cfb2278733,medical history
22b01f70-bda0-4669-ba55-e56fd37559e9,cross entropy
1c0acb2b-fe82-4bd0-a8dd-d231cd183f9f,corynebacterium
9a30f52f-24be-45c4-8871-9737c1fe023a,titanium dioxide
76e440b7-066f-437b-bb5d-d4377af8c299,correlative
f9db5b44-b5fd-4f2b-85db-c6bd78c3e9e8,trust anchor
846f75ec-ae6d-413a-b29b-ed7bfabff69f,fork (system call)
6e77b511-cb01-4f13-9789-c132dfe06b24,ellipsometry
87b3535e-e02a-4f1c-af00-37078dce709e,heteroatom
b0bddf4e-37c6-42d7-91e1-b9f86a05a598,thoracic ganglia
c0e58b69-5d41-4dd6-8015-ca3acfafda29,partial autocorrelation function
8d38521d-9258-4998-9279-b19efc96c572,semi-structured data
fa0bea42-8b94-4402-9d4c-8e5399593ec2,2019-20 coronavirus outbreak
857b048b-4ec6-4388-9d03-86ccf88f5081,android malware
58655498-7b68-4dd3-a9ac-0c1801a546fc,compound heterozygosity
7bcd33f0-883a-45e0-a3c2-20c6890c1be4,media
f756e9d0-910f-4891-b998-ddb33ee3e381,salt bridge
81425073-410b-4987-9e1a-60e45c99ae69,solid tumor
2888895d-5b42-4ddd-b7ea-357b634c98b4,jasmonic acid
