journalId,name,ISSN,url
cbd1c1f9-5b92-49a6-ab75-163fd98a90d7,Inorganica Chimica Acta,0020-1693,http://www.elsevier.com/wps/find/journaldescription.cws_home/504086/description#description
36c06bc2-aa20-4634-bce8-9ca08e27fded,Pacific Symposium on Biocomputing. Pacific Symposium on Biocomputing,2335-6928,
8e9ac490-4c8b-49ab-8a33-d0691dfd8dc8,International Journal on Biological Sciences,0976-4518,http://www.dnetrw.com/?journal=international-journal-of-biological-sciences-ijbs
33f68909-043d-420c-b41b-00f6ee97db43,Journal of Inorganic Biochemistry,0162-0134,http://www.elsevier.com/wps/find/journaldescription.cws_home/505772/description#description
da96c220-cd39-4894-bae6-d2d77c8e7aa9,Nucleic Acids Research,0305-1048,https://academic.oup.com/nar
c9f40c1b-a378-44c1-a355-2a36a1502f0b,Pharmacology Research & Perspectives,2052-1707,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)2052-1707/
2bb6bca4-7358-49be-bc79-b2d550f7f16a,Advances in Parasitology,0065-308X,https://www.sciencedirect.com/bookseries/advances-in-parasitology
20a0bd6c-5966-491e-a768-06986b9348f1,Radiology and Oncology,1318-2099,http://www.degruyter.com/view/j/raon
fa2c5234-a42a-4706-866e-7b4ac71a5474,International Journal of Paleopathology,1879-9817,http://www.sciencedirect.com/science/journal/18799817/
09214afc-366e-428c-9411-4bbc5aa4ee67,Journal of Neurodevelopmental Disorders,1866-1947,http://www.jneurodevdisorders.com/
7ba7bfa9-c75f-4b58-a2d9-c5aecfb26e74,World Journal of Virology,2220-3249,
73c0d858-63b7-43b5-8109-f027a509e8b6,American Journal of Medical Genetics. Part A,1552-4825,http://www3.interscience.wiley.com/cgi-bin/jabout/33129/ProductInformation.html
0934d6c3-2f14-46d4-abd4-58adfed53265,Journal of Inherited Metabolic Disease,0141-8955,https://www.springer.com/medicine/internal/journal/10545
3a0b0fcd-a73c-43d3-b010-65d2fdfea9b9,Biosensors & bioelectronics,0956-5663,https://www.journals.elsevier.com/biosensors-and-bioelectronics/
6e136537-18d9-44b2-a3e0-6d07e57e7283,Expert Opinion on Drug Delivery,1742-5247,http://www.ashley-pub.com/page/Description?journalCode=edd
faac363d-9835-4bf0-a7a6-38b1a494b1aa,Translational Vision Science & Technology,2164-2591,
c9a5576c-9a45-4071-ac6f-efa4d4d5b200,Endocrinology,2510-1935,http://endo.endojournals.org/
8963ef9a-a461-4b4f-90dc-b50b2ce38279,Cladistics,0748-3007,http://www.blackwell-synergy.com/rd.asp?code=cla&goto=journal
179847ef-8e79-48e2-99ee-769211d3e729,Development,0950-1991,https://dev.biologists.org/
df882f0f-d88c-4139-8462-219dcb05d97c,ACS Central Science,2374-7943,https://pubs.acs.org/journal/acscii
dc95b805-f39c-43dd-bf0f-500edd72da12,F1000Research,2046-1402,https://f1000research.com/
d1f1139b-f076-4345-a54f-b5f7fdbe87ac,Nanoscale,2040-3364,http://www.rsc.org/publishing/journals/nr/about.asp
d3dd5449-daa1-4d57-9412-9add6037584f,Frontiers in Public Health,2296-2565,https://www.frontiersin.org/journals/public-health
70337d1b-fdf7-4fcb-b391-e096feba3748,BMC Medicine,1741-7015,http://www.biomedcentral.com/bmcmed/
f0bbc392-36cf-439b-a357-412ea25e5706,Pharmacogenomics and Personalized Medicine,1178-7066,https://www.dovepress.com/pharmacogenomics-and-personalized-medicine-journal
501c1070-b5d2-4ff0-ad6f-8769a0a1e13f,Wireless Communications and Mobile Computing,1530-8669,https://www.hindawi.com/journals/wcmc/
b4ddf99b-89f6-42b4-8bbc-9bde693530cf,International Journal of Information Management,0268-4012,http://www.elsevier.com/wps/find/journaldescription.cws_home/30434/description#description
17c81a5d-d0b9-48b4-9784-c4c2895b7809,Plant Cell Reports,0721-7714,http://www.springer.com/life+sciences/cell+biology/journal/299
adc523b5-a4b4-44ea-811a-b53b8d7baa47,Human Cell,0914-7470,https://link.springer.com/journal/13577
d4d67296-0058-4514-ab5a-8390db053bc5,Journal of Molecular Recognition,0952-3499,http://www3.interscience.wiley.com/cgi-bin/jhome/13149?CRETRY=1&SRETRY=0
e90ec288-bb87-462f-9a2a-9d49aebebb7c,JBI Evidence Synthesis,2689-8381,https://journals.lww.com/jbisrir/pages/default.aspx
b7024fc9-ebcc-4403-8da1-d0d1f6f6fb24,The Plant Cell,1040-4651,https://www.jstor.org/journal/plantcell
19842b7b-a4d1-4f9a-9714-87d878cf6e73,Physical Review E,1539-3755,https://journals.aps.org/pre/
fd29195d-fb00-4268-9736-e3162fe21a59,Orphanet Journal of Rare Diseases,1750-1172,https://ojrd.biomedcentral.com/
c8e13fe4-5d2c-4a52-a48c-1f6d5b4682d0,Toxicon,0041-0101,http://www.elsevier.com/wps/find/journaldescription.cws_home/259/description#description
4a3ac048-1d69-4baf-95ee-287858c5913a,Information Security Journal,1939-3547,http://www.informaworld.com/smpp/title~content=1065-898X
b482a99f-ef53-4694-aec6-32ad78e0d716,BMC Cancer,1471-2407,http://www.biomedcentral.com/bmccancer/
eda26119-1a79-46ce-9b27-9533d9c846a5,Lancet Planetary Health,2542-5196,https://www.journals.elsevier.com/the-lancet-planetary-health
a1eabcca-9d3f-45ac-bb78-c024734a2b68,Genome Medicine,1756-994X,https://genomemedicine.biomedcentral.com/
7fe84005-586f-4604-98ee-fa60fe8ae618,Journal of Clinical Medicine,2077-0383,http://www.e-helvetica.nb.admin.ch/directAccess?callnumber=bel-321173
142347a8-a3f6-4ce4-bc56-09bc8fc9461d,Frontiers in Medicine,2296-858X,https://www.frontiersin.org/journals/medicine
3dd218aa-dc9d-41c7-bf4b-e9f86f1d86d9,PLoS Pathogens,1553-7366,http://www.pubmedcentral.nih.gov/tocrender.fcgi?journal=349
6581608a-9fce-4ab5-b3f8-e9fda544cf80,Sub-cellular biochemistry,0306-0225,https://www.springer.com/series/6515
05528bac-d212-46a6-9c84-314d4bd77368,International Journal of Intelligent Systems,0884-8173,http://www3.interscience.wiley.com/cgi-bin/jhome/36062
9d0f468d-117a-4e63-beae-93f161248b94,Journal of the American Heart Association : Cardiovascular and Cerebrovascular Disease,2047-9980,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)2047-9980
3c91e308-c1ab-42be-bc31-93f561d21f90,Pharmacology,0031-7012,https://www.karger.com/journal/home/224274
044718f7-28e8-4855-964c-63e15e19aaf4,Orthopaedic Surgery,1757-7853,https://onlinelibrary.wiley.com/journal/17577861
2a5fc39b-4361-4f72-ba0f-ac96d94701a2,mSystems,2379-5077,https://msystems.asm.org/
ba627f0e-abf9-4f01-8146-73118f4ebaf9,The Lancet,0923-7577,http://www.elsevier.com/wps/find/journaldescription.cws_home/31066/description#description
9b07daf4-3c7e-4798-847b-5005416bc8d5,Vaccine,0264-410X,http://www.elsevier.com/locate/vaccine
b7cd708d-1105-4165-ae52-7b9f0810d3d3,High Performance Polymers,0954-0083,http://www.sagepub.com/journals/Journal201635/title
f6ddf1e0-199f-4d04-88fb-c39091a91927,"Pediatric nephrology (Berlin, West)",0931-041X,https://link.springer.com/journal/467
15a12adf-61c6-4c5f-9edc-675b2ee2f6e2,Annals of Translational Medicine,2305-5839,http://atm.amegroups.com/index
cd028690-efc1-4f29-b095-ed26b8ce0360,Physiologia Plantarum : An International Journal for Plant Biology,0031-9317,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1399-3054
150d6b67-229b-426e-a788-fad8eb7d865b,Progress in Molecular Biology and Translational Science,1877-1173,http://www.elsevierdirect.com/brochures/academicpress/subjectareas.html
37d33bbd-c97b-4cd1-9bf1-e7e9ca9af72c,Journal of Inflammation,1476-9255,http://biomedcentral.com/1476-9255/
2a0713ba-a4af-4a0a-ae49-81b8edeca660,Chemical Science,2041-6520,http://www.rsc.org/chemicalscience
850fc070-bb53-4d7e-87ef-5e94e6f107de,ACS Applied Materials and Interfaces,1944-8244,https://pubs.acs.org/journal/aamick
228916c9-fbe3-4c07-a3b7-2ab9f6e90034,Current Microbiology,0343-8651,https://www.springer.com/life+sciences/microbiology/journal/284
e0dbf116-86aa-418d-859f-a49952d7e44a,Transactions of the Association for Computational Linguistics,2307-387X,https://www.mitpressjournals.org/loi/tacl
baea33cc-0a71-4b2a-9f01-5071f7b1abc9,Frontiers in Endocrinology,1664-2392,http://www.frontiersin.org/Endocrinology
1236e136-01b7-42d5-8c4a-593153a3ab37,Journal of Open Source Software,2475-9066,https://joss.theoj.org/
a2e81d15-7f5f-47d1-ba94-085aed57856b,Journal of Biomaterials Science. Polymer Edition,0920-5063,http://www.tandfonline.com/loi/tbsp20
f59506a8-d8bb-4101-b3d4-c4ac3ed03dad,Science,0193-4511,https://www.jstor.org/journal/science
b7469cbe-2842-4531-9fde-93ab3f56b66f,Nicotine & Tobacco Research,1462-2203,https://academic.oup.com/ntr
179bc1c5-9d20-4d9f-8d08-b2fe67663320,Pediatric Diabetes,1399-543X,https://onlinelibrary.wiley.com/journal/13995448
59a1832b-4bac-4b66-a0fc-1c8d201d95aa,Emerging Infectious Diseases,1080-6040,https://wwwnc.cdc.gov/eid/
45c7ef3c-e436-428b-a856-c8d5b31b603b,Journal of Physical Chemistry Letters,1948-7185,https://pubs.acs.org/journal/jpclcd
1e57cac6-7e8e-4c3d-a55b-d4ae8b1a8bb1,"IEEE Transactions on Ultrasonics, Ferroelectrics and Frequency Control",0885-3010,https://www.ieee.org/
55bed249-d30f-456b-9d2c-a51dc149cb7a,Oncogene,0950-9232,http://www.nature.com/onc/
1a5c69a0-eb2a-4c17-aade-ef464d085987,Journal of Medical Virology,0146-6615,http://www3.interscience.wiley.com/cgi-bin/jhome/32763
4eb8e760-3371-4a4a-9741-baeccb76162b,Heart Failure Clinics,1551-7136,http://www.clinicalkey.com/dura/browse/journalIssue/15517136
0d993d4a-09ba-4df8-90a4-7dfe25f0cb9e,ACM Transactions on Intelligent Systems and Technology,2157-6904,http://portal.acm.org/tist
654756cb-fd15-4e15-b2ee-f1639ff9b959,BMJ Global Health,2059-7908,https://gh.bmj.com/
bb27e645-e57c-42c3-bcbc-c7b443c58209,Nature Genetics,1061-4036,http://www.nature.com/ng/
906c9928-c8e5-4d4c-9d82-d7904db0adff,Molecular Biology Reports,0301-4851,http://www.springer.com/journal/11033/about
86501c26-753e-4935-8976-b57d5426318d,Journal of the American College of Clinical Pharmacy,2574-9870,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)2574-9870
ad4cec5b-a204-456e-be62-040d70642ec8,General and Comparative Endocrinology,0016-6480,https://www.journals.elsevier.com/general-and-comparative-endocrinology/
a631cd93-9863-44c8-8dff-9eb3fbf4f83e,Clinical Natural Language Processing Workshop,,
9971228a-8c52-49a4-9dc3-b1054b002b43,Computer and Information Science,1913-8989,http://ccsenet.org/journal/index.php/cis/index
81508ffd-4573-400c-ba72-a7fbc89a2d02,Computers & Operations Research,0305-0548,http://www.elsevier.com/wps/find/journaldescription.cws_home/300/description#description
eb11a47f-ab2e-4ed7-948f-eb9cd0803155,Psychoneuroendocrinology,0306-4530,http://www.elsevier.com/wps/find/journaldescription.cws_home/473/description#description
1fac6b15-dc25-404e-881c-7a3dc38ab7d1,Clinical Genetics,0009-9163,http://www.blackwell-synergy.com/issuelist.asp?journal=cge
3dbf084c-ef47-4b74-9919-047b40704538,Italian National Conference on Sensors,1424-8220,http://www.e-helvetica.nb.admin.ch/directAccess?callnumber=bel-142001
a19f6357-d8f7-4235-8304-c659c68ca126,Frontiers in Cellular and Infection Microbiology,2235-2988,http://www.frontiersin.org/cellular_and_infection_microbiology
46d50d23-489c-4824-b13a-a19be5c98b0a,Biomacromolecules,1525-7797,https://pubs.acs.org/journal/bomaf6
55511511-6974-4037-92a4-aec79ba003fe,Metabolomics,1573-3882,https://www.springer.com/life+sciences/biochemistry+&+biophysics/journal/11306
a75714cc-ae87-4828-a0a2-e7f8d57a5632,Frontiers in Molecular Biosciences,2296-889X,https://www.frontiersin.org/journals/molecular-biosciences
d6542658-10f5-4d1f-85cf-fa0b5f23c258,Expert Review of Clinical Pharmacology,1751-2433,http://www.expert-reviews.com/loi/ecp
aaf4c77b-c663-4009-862d-da25e19dfed2,Journal of Human Genetics,1434-5161,http://www.nature.com/jhg/archive/index.html
f44976b5-2cb9-402a-bc59-6a174239987b,Nature reviews genetics,1471-0056,https://www.nature.com/nrg/
130da4c6-658f-45b4-9d28-c4fef0391133,Lancet Global Health,2214-109X,http://www.elsevier.com/journals/the-lancet-global-health/2214-109X#
f8a066b2-d145-46f3-ae0b-fcce7fb42283,Veterinary Quarterly,0165-2176,http://www.tandfonline.com/TVEQ
fdeb07d1-a046-4a1a-98aa-167e7f8e667a,Frontiers in Oncology,2234-943X,https://www.frontiersin.org/journals/oncology
ced13a92-1aaf-460d-bf1d-18e73127386d,Annual Review of Cell and Developmental Biology,1081-0706,https://www.annualreviews.org/journal/cellbio
aeb12aa3-8d6a-40df-86f0-e3fb7a84796a,Food Science & Nutrition,2048-7177,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)2048-7177
490f7017-d4ac-45df-95f7-2da79b925de1,Immunological Investigations,0882-0139,http://www.dekker.com/servlet/product/productid/IMM
f8ed852b-edab-46b1-8438-804304d27b31,Chronobiology International,0742-0528,http://informahealthcare.com/journal/cbi
6c24a0a0-b07d-4d7b-a19b-fd09a3ed453a,Nature,0028-0836,https://www.nature.com/
796947ac-148c-4068-8b53-337d59702515,Current opinion in hematology,1065-6251,https://journals.lww.com/co-hematology/pages/default.aspx
9b2de120-0345-4845-b4f5-cce0bf4338b0,Rapid Communications in Mass Spectrometry,0951-4198,http://www3.interscience.wiley.com/cgi-bin/jhome/110429751
69f81360-7402-42dc-8bfe-7e0ddd495b8b,Pediatric Neurology,0887-8994,https://www.pedneur.com/
dd4e1ddc-2cf4-4384-9544-cc9a88639c1e,Journal of Virology,0022-538X,https://jvi.asm.org/
50987fd9-57a4-4de6-bfd3-32e8aa44724c,Behavioural Processes,0376-6357,http://www.elsevier.com/wps/find/journaldescription.cws_home/506087/description#description
a9cf1119-283f-4697-9e5e-04bb9c9d1605,American Journal of Bioethics,1526-5161,http://www.catchword.com/rpsv/cw/mitpress/15265161/contp1.htm
8c9a9e1b-acf2-4274-8d73-6ea0ecd11fd1,Journal of Clinical Investigation,0021-9738,https://www.jci.org/
4cce60a8-2106-4240-bece-fb6488df6bd1,Journal of Medicinal Chemistry,0022-2623,https://pubs.acs.org/journal/jmcmar
8972ab32-b3a8-4d2e-bfa0-494c8801bcce,IEEE Transactions on Sustainable Computing,2377-3790,https://www.computer.org/web/tsusc
95d0dda7-5d58-4afd-b59f-315447b81992,IEEE Communications Surveys and Tutorials,1553-877X,http://www.comsoc.org/cst
89455c68-59c4-40fe-833e-de17287d1f41,Behavior Genetics,0001-8244,http://www.kluweronline.com/issn/0001-8244/contents
5ce1a7a6-90ad-4615-90ff-3acef99a0d17,Bioorganic & Medicinal Chemistry,0968-0896,http://www.elsevier.com/wps/find/journaldescription.cws_home/129/description#description
8e7acb5a-de93-4923-bb79-4534cc15f8d5,Protoplasma,0033-183X,https://link.springer.com/journal/709
2b75a8a5-c265-434e-aab7-b8ba7b5743b2,VNU Journal of Science Computer Science and Communication Engineering,2588-1086,http://www.jcsce.vnu.edu.vn/index.php/jcsce
d516f81c-009b-445d-b748-c827efa137d3,ACS Omega,2470-1343,https://epub.uni-regensburg.de/36538/
9f6d29c3-ea10-4289-ad05-fef5a92ab17f,"American Journal of Medical Genetics. Part C, Seminars in Medical Genetics",1552-4868,http://www.wiley.com/bw/journal.asp?ref=1552-4868&site=1
9bfe7b94-0bb4-4247-b40b-4490cabf6d8a,Diabetes Care,0149-5992,http://www.diabetes.org/diabetescare
9b4a9fc0-359f-4001-81bb-a1450dff3c6e,Dalton Transactions,1477-9226,http://www.rsc.org/Publishing/Journals/dt/index.asp
d184a8bc-eeff-457c-891b-56cb8f3bd4e0,˜The œinternational Arab journal of information technology,1683-3198,http://www.iajit.org/
14e703a0-3798-4446-9a68-94bd2a918b4d,Molecular plant pathology,1364-3703,http://www.blackwell-synergy.com/member/institutions/issuelist.asp?journal=mpp
cf62c4b6-016a-4f51-8443-f7fd627472f1,Antiquity,1745-1477,https://www.cambridge.org/core/journals/antiquity
9b975127-186d-4b72-b03c-7b63988f3aec,European Journal of Biochemistry,0014-2956,https://onlinelibrary.wiley.com/journal/17424658
d286fdd0-3b6c-433c-afee-87228d8e9f93,IEEE Transactions on Dependable and Secure Computing,1545-5971,http://ieeexplore.ieee.org/servlet/opac?punumber=8858
5403036b-cd68-47e6-9347-a87fa66bb342,Cell & Bioscience,2045-3701,https://cellandbioscience.biomedcentral.com/
1fa3af36-7dcf-4efc-ac65-6068404cff80,Aquatic Toxicology,0166-445X,http://www.elsevier.com/wps/find/journaldescription.cws_home/505509/description#description
1e03f654-97e9-4408-8374-957266f874a4,Developmental Psychobiology,0012-1630,http://www3.interscience.wiley.com/cgi-bin/jhome/109668546
ec9ef376-7a68-443b-8411-e92b1ad6b798,Frontiers in Bioscience,1093-4715,http://www.bioscience.org/
1df53dd3-1ee1-4a6b-9415-69d37caf9ce7,American Journal of Health Promotion,0890-1171,http://www.ajhpcontents.com/
18ac7637-722b-4aee-a7f4-49a4bccf005d,Journal of Psychiatric Research,0022-3956,https://www.journals.elsevier.com/journal-of-psychiatric-research
f35e3e87-9df4-497b-aa0d-bb8584197290,Pattern Recognition Letters,0167-8655,https://www.journals.elsevier.com/pattern-recognition-letters/
a3c92136-86d8-407a-9c91-45bd53eb2c77,OncoTargets and Therapy,1178-6930,https://www.dovepress.com/oncotargets-and-therapy-journal
b5e5b2b6-616b-4b69-9507-c536ecd62c74,Theoretical and Applied Genetics,0040-5752,http://www.springer.com/new+&+forthcoming+titles+(default)/journal/122
a5913268-3957-484f-b41f-347b0ba23338,Journal of Clinical Oncology,0732-183X,https://ascopubs.org/loi/jco
6e5da609-3f49-4a0f-b638-ea4804468293,Current nutrition reports,2161-3311,https://link.springer.com/journal/13668
27bd5748-51c5-490c-abd0-8aa85dfa7667,Journal of Community Genetics,1868-310X,https://www.springer.com/biomed/human+genetics/journal/12687
310b8694-2328-4181-ba5b-47c46dfc8dfa,FEBS Letters,0014-5793,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1873-3468
8300ba4a-fba0-4d15-a02d-84cf24cc5550,BMC Medical Ethics,1472-6939,http://www.biomedcentral.com/1472-6939/
6cc36eeb-d056-42c4-a306-7bcb239cc442,Image and Vision Computing,0262-8856,http://www.elsevier.com/wps/find/journaldescription.cws_home/525443/description#description
a0b0ef91-6024-467b-88b6-1f584c1ba99b,Canadian Journal of Diabetes,1499-2671,https://www.diabetes.ca/publications/cjd/
c83b9419-bf08-4a35-bcf8-798b2508a205,Macromolecules,0024-9297,https://pubs.acs.org/journal/mamobx
3416dd37-f45d-40ed-b04e-875fcff8fa2f,Nutrients,2072-6643,http://www.e-helvetica.nb.admin.ch/directAccess?callnumber=bel-169249
3a85cac4-c499-41dc-9700-63c7912e3d10,Current Oncology,1198-0052,http://www.current-oncology.com/
e302930a-8a5b-452a-aaf8-aa3aa34dbc37,Acta Histochemica,0065-1281,http://www.sciencedirect.com/science/journal/00651281
9856035c-170d-4e13-81d2-6f84cb5aa166,Journal of materials chemistry. B,2050-750X,http://www.rsc.org/Publishing/Journals/tb/
bbcf205c-8761-400f-a4a8-f0bba4b05eef,Biology of the Cell,0248-4900,http://www.sciencedirect.com/science/journal/02484900
7dac70ab-f755-4a38-8b1f-28f1f1d5aaff,ChemBioChem,1439-4227,http://www3.interscience.wiley.com/journal/72510898/home?CRETRY=1&SRETRY=0
18b45ae1-2727-4c68-afd1-a9c56e174c48,Neural Regeneration Research,1673-5374,http://eng.med.wanfangdata.com.cn/JournalDetail.aspx?qid=zgsjzsyj-e
8724c0d5-0dbf-49d8-b744-6e629ee4549e,International Journal of Neonatal Screening,2409-515X,http://www.e-helvetica.nb.admin.ch/directAccess?callnumber=bel-543320
0cb65836-8c17-44fb-a97f-4b439621ded7,Immunochemistry,0019-2791,http://www.elsevier.com/locate/molimm
8c502236-f3b9-40c1-a98f-9929d4f709ae,Microbiology spectrum,2165-0497,https://www.asmscience.org/content/journal/microbiolspec
795f129a-c7d1-40c3-a92b-a021da807ee5,Andrologia,0303-4569,http://www.interscience.wiley.com/jpages/0303-4569/
d406a3f4-dc05-43be-b1f6-812f29de9c0e,IEEE Transactions on Information Forensics and Security,1556-6013,http://www.ieee.org/organizations/society/sp/tifs.html
eac74c9c-a5c0-417d-8088-8164a6a8bfb3,IEEE journal of biomedical and health informatics,2168-2194,https://ieeexplore.ieee.org/xpl/aboutJournal.jsp?punumber=6221020
388d50fd-182a-4f42-bf37-f5fd7ce508fc,BMC Plant Biology,1471-2229,http://www.biomedcentral.com/bmcplantbiol/
e0684943-c33d-43ae-a55d-9e0fb87a9bde,Atherosclerosis,0021-9150,http://www.elsevier.com/wps/find/journaldescription.cws_home/522790/description
